sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,decision
248.45116623101234,485.1237631112564,473.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,472.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,470.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,469.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,467.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,466.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,464.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,463.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,461.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,460.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,458.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,457.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,455.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,454.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,452.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,451.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,449.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,448.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,446.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,445.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,443.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,442.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,440.0,700,585.8936749690831,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,439.0,700,580.3767853742706,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,437.0,700,574.8598957794582,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,436.0,700,568.2396282656832,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,434.0,700,562.7227386708709,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,433.0,700,557.2058490760583,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,431.0,700,550.5855815622833,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,430.0,700,545.068691967471,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,428.0,700,538.448424453696,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,427.0,700,532.9315348588835,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,425.0,700,527.414645264071,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,424.0,700,520.7943777502961,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,422.0,700,515.2774881554836,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,421.0,700,509.76059856067116,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,419.0,700,503.1403310468962,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,418.0,700,497.6234414520838,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,416.0,700,492.10655185727137,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,415.0,700,485.4862843434963,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,413.0,700,479.9693947486839,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,412.0,700,474.45250515387147,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,410.0,700,467.83223764009654,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,409.0,700,462.315348045284,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,407.0,700,456.79845845047157,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,406.0,700,450.17819093669664,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,404.0,700,444.6613013418842,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,403.0,700,438.0410338281092,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,401.0,700,432.5241442332968,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,400.0,700,427.0072546384843,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,398.0,700,420.3869871247093,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,397.0,700,414.8700975298969,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,395.0,700,409.35320793508447,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,394.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,392.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,391.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,389.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,388.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,386.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,385.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,383.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,382.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,380.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,379.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,377.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,376.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,374.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,373.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,371.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,370.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,368.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,367.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,365.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,364.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,362.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,353.10155211823644,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,361.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,346.1507341631531,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,359.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,337.809752617053,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,358.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,330.85893466196956,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,356.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,322.51795311586955,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,355.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,315.56713516078617,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,353.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,308.6163172057028,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,352.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,300.2753356596027,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,350.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,293.3245177045193,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,349.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,286.37369974943596,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,347.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,278.0327182033359,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,346.0,700,404.6204707190773,151.15343666070115,128.18133181995287,114.93680924313483,271.08190024825245,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,344.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,264.131082293169,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,343.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,255.79010074706892,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,342.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,248.83928279198557,384.5439954598586,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,341.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,303.359742438071,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,339.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,292.89906166434446,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,337.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,284.1818276862389,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,336.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,275.46459370813346,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,334.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,265.00391293440674,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,333.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,256.28667895630133,344.81042772940486,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,245.82599818257478,344.81042772940486,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,330.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,237.1087642044693,344.81042772940486,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,329.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,228.39153022636378,344.81042772940486,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,327.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,219.67429624825832,344.81042772940486,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,326.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,210.9570622701528,344.81042772940486,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,325.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,344.81042772940486,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,324.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,272.90386024874056,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,323.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,260.6108935708693,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,323.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,250.7765202285724,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,322.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,238.4835535507012,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,321.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,228.64918020840423,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,321.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,218.81480686610726,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,321.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,208.9804335238104,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,321.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,199.1460601815133,350,350,350,350,148.49242404917507,slow_down
248.45116623101234,485.1237631112564,321.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,189.31168683921643,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,321.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,321.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,321.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,322.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,322.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,322.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,323.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,323.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,323.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,324.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,324.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,324.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,325.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,325.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,325.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,325.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,326.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,326.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,326.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,327.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,246.16416827599917,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,327.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,327.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,328.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,328.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,328.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,329.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,329.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,329.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,330.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,330.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,330.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,331.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,331.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,331.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,331.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,208.75245467820903,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,187.182803624534,350,350,350,350,148.49242404917507,forward
248.45116623101234,485.1237631112564,332.0,700,700,151.15343666070115,128.18133181995287,114.93680924313483,453.46030998210375,384.5439954598586,187.182803624534,350,350,350,350,148.49242404917507,forward
